"country_name"                     ,"artist_name"                            ,"source_link"
"Nigeria"                          ,"Ruby Gyang"                             ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Ruger (singer)"                         ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Ruggedman"                              ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Runtown"                                ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Sade Adu"                               ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Safin De Coque"                         ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Saheed Osupa"                           ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Salawa Abeni"                           ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Samsong"                                ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Sarz"                                   ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Sasha P"                                ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Sean Tizzle"                            ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Seun Kuti"                              ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Seyi Shay"                              ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Shina Peters"                           ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Shola Allynson"                         ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Simi"                                   ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Sinach"                                 ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Skales"                                 ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Slimcase (singer)"                      ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Small Doctor"                           ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Somadina"                               ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Sonny Okosuns"                          ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Sound Sultan"                           ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"St. Seií"                               ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Stella Damasus"                         ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Sunny Ade"                              ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"TY Bello"                               ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Tamara Jones"                           ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Tekno Miles"                            ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Tems"                                   ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Teni"                                   ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Terry G"                                ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"The Cavemen"                            ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Timaya"                                 ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Timi Dakolo"                            ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Tiwa Savage"                            ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Toby Foyeh"                             ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Tonto Dikeh"                            ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Tony Allen"                             ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Tony Tetuila"                           ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Tonye Garrick"                          ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Tope Alabi"                             ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Tunde King"                             ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Tunde Nightingale"                      ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Vict0ny"                                ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Victor Olaiya"                          ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Victor Uwaifo"                          ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Waconzy"                                ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Waje"                                   ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Wasiu Alabi Pasuma"                     ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Weird MC"                               ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"William Onyeabor"                       ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Wizkid"                                 ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Wurld"                                  ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Ycee"                                   ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Yemi Alade"                             ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Yinka Ayefele"                          ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Yinka Davies"                           ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Yung6ix"                                ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Yusuf Olatunji"                         ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Zayn Africa"                            ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Zlatan"                                 ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Zoro"                                   ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"eLDee"                                  ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Republic of the Congo"            ,"Abeti Masikini"                         ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Republic of the Congo"            ,"Fally Ipupa"                            ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Republic of the Congo"            ,"Ferre Gola"                             ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Republic of the Congo"            ,"Franco Luambo Makiadi"                  ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Republic of the Congo"            ,"Franklin Boukaka"                       ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Republic of the Congo"            ,"Koffi Olomide"                          ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Republic of the Congo"            ,"Madilu System"                          ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Republic of the Congo"            ,"Mbilia Bel"                             ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Republic of the Congo"            ,"Papa Wemba"                             ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Republic of the Congo"            ,"Pierre Moutouari"                       ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Republic of the Congo"            ,"Werrason"                               ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Republic of the Congo"            ,"Youlou Mabiala"                         ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Rwanda"                           ,"Alpha Rwirangira"                       ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Rwanda"                           ,"Benjami Mugisha"                        ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Rwanda"                           ,"Corneille (singer)"                     ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Rwanda"                           ,"Kate Bashabe"                           ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Rwanda"                           ,"Knolwess Butera"                        ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Rwanda"                           ,"Miss Jojo"                              ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Rwanda"                           ,"Simon Bikindi"                          ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Rwanda"                           ,"Tom Close"                              ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Rwanda"                           ,"Urban Boyz"                             ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Senegal"                          ,"Akon"                                   ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Senegal"                          ,"Baaba Maal"                             ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Senegal"                          ,"Ismaël Lô"                              ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Senegal"                          ,"Mansour Seck"                           ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Senegal"                          ,"Orchestra Baobab"                       ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Senegal"                          ,"Positive Black Soul"                    ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Senegal"                          ,"Star Band"                              ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Senegal"                          ,"Thione Seck and Raam Daan"              ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Senegal"                          ,"Touré Kunda"                            ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Senegal"                          ,"Xalam (band)"                           ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Senegal"                          ,"Youssou N'Dour and Étoile de Dakar"     ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Senegal"                          ,"Étoile de Dakar"                        ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Sierra Leone"                     ,"Anis Halloway"                          ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Sierra Leone"                     ,"Bai Kamara"                             ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Sierra Leone"                     ,"Emmerson"                               ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Sierra Leone"                     ,"K-Man"                                  ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Sierra Leone"                     ,"S. E. Rogie"                            ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Sierra Leone"                     ,"Steady Bongo"                           ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Sierra Leone"                     ,"Supa Laj"                               ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Somalia"                          ,"Aar Maanta"                             ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Somalia"                          ,"Abdullahi Qarshe"                       ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Somalia"                          ,"Ali Feiruz"                             ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Somalia"                          ,"Guduuda 'Arwo"                          ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Somalia"                          ,"Hasan Adan Samatar"                     ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Somalia"                          ,"K'naan"                                 ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Somalia"                          ,"Magool"                                 ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Somalia"                          ,"Maryam Mursal"                          ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Somalia"                          ,"Mohamed Mooge Liibaan"                  ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Somalia"                          ,"Mohamed Sulayman Tubeec"                ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Somalia"                          ,"Waayaha Cusub"                          ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Somalia"                          ,"Xiddigaha Geeska"                       ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"South Africa"                     ,"A-Reece"                                ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"AKA"                                    ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Abdullah Ibrahim"                       ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Abednego Mazibuko"                      ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Adrienne Camp"                          ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Afrotraction"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Akustika Chamber Singers"               ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Al Paton"                               ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Albert Mazibuko"                        ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Alton Edwards"                          ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Amampondo"                              ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Amanda Black"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Amor Vittone"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Ampie du Preez"                         ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Anatii"                                 ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Anke Pietrangeli"                       ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Anton Fig"                              ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Anton Goosen"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Armand Joubert"                         ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Arno Carstens"                          ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Arthur Mafokate"                        ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Ashton Nyte"                            ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Assagai"                                ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"BLK JKS"                                ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Babes Wodumo"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Ballyhoo"                               ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Basil Coetzee"                          ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Battery 9"                              ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Beatenberg"                             ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Bernoldus Niemand"                      ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"BlackByrd"                              ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Bles Bridges"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Blondie Chaplin"                        ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Bobby van Jaarsveld"                    ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Bok van Blerk"                          ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Bongani Ndodana-Breen"                  ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Bongi Makeba"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Bonginkosi Dlamini"                     ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Bongo Maffin"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Boo!"                                   ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Boom Shaka"                             ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Brasse Vannie Kaap"                     ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Brenda Fassie"                          ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Bright Blue"                            ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Bucie"                                  ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Buckfever Underground"                  ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Busi Mhlongo"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Busiswa"                                ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Captain Stu"                            ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Cassette"                               ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Cassper Nyovest"                        ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Chad"                                   ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Chris Chameleon"                        ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Chris McGregor"                         ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Civil Twilight"                         ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Claire Johnston"                        ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Clout"                                  ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Colbert Mukwevho"                       ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Costa Titch"                            ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Crashcarburn"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Cristina Boshoff"                       ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Crossingpoint"                          ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Crow Black Sky"                         ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Cutting Jade"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"DJ Speedsta"                            ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"DJ Zinhle"                              ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Da L.E.S"                               ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Dale Stewart"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Danny K"                                ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Dave Matthews"                          ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"David Kramer"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Dawid Engela"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Dennis East"                            ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Die Antwoord"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Die Grafsteensangers"                   ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Die Heuwels Fantasties"                 ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Dizu Plaatjies"                         ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Dollar Brand"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Dolly Rathebe"                          ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Don Laka"                               ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Donald"                                 ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Dorothy Masuka"                         ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Dorp"                                   ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Downfall"                               ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Dr Victor"                              ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Dreamteam"                              ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Dudu Pukwana"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Duncan Faure"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Eden"                                   ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Elaine"                                 ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Elvis Blue"                             ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Emtee"                                  ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Endorphine"                             ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Enoch Sontonga"                         ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Erica Eloff"                            ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Falling Mirror"                         ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Fanie de Jager"                         ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Felix Laband"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Fifi Cooper"                            ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Fokofpolisiekar"                        ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Foto na Dans"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Four Jacks and a Jill"                  ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Francois Klark"                         ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Freshlyground"                          ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Fuzigish"                               ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Gerard Sekoto"                          ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Goldfish"                               ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Goodluck"                               ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Guy Buttery"                            ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Gé Korsten"                             ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Half Price (band)"                      ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Heinz Winckler"                         ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Henry Ate"                              ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Hilda Tloubatla"                        ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Hog Hoggidy Hog"                        ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Hotep Idris Galeta"                     ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Hugh Masekela"                          ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Ike Moriz"                              ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Illana May"                             ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Irene Mawela"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Isochronous"                            ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"JR"                                     ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Jabu Khanyile"                          ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Jabulani Dubazana"                      ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Jack Lerole"                            ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Jack Parow"                             ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"James Phillips"                         ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Jean Morrison"                          ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Jeremy Loops"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Jesse Clegg"                            ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Jesse Jordan Band"                      ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Jim Neversink"                          ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Jockey Shabalala"                       ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Johannes Kerkorrel"                     ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"John Edmond"                            ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"John Ireland"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"John Kongos"                            ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Johnny Clegg"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Johnny Dyani"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Johnny Fourie"                          ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Jonathan Butler"                        ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
"South Africa"                     ,"Josef Marais"                           ,"https://en.wikipedia.org/wiki/List_of_South_African_musicians"
